EAN_13,categorie,code,description,marque,nom,prix,reference_fabricant,remise,url_produit
4006825411270,Accessoires compresseur,B1368800,Huile spéciale pour machines,EINHELL,"
Huile spéciale pour machines - EINHELL           ",17.97,4138310,"-9,97%",https://www.centrale-brico.com/einhell-huile-speciale-pour-machines-b1368800
4006825410020,Accessoires compresseur,B548800,. Longueur tuyau: 4 mètres,EINHELL,"
Kit air comprimé PRO - EINHELL           ",45.47,4132720,"-14,14%",https://www.centrale-brico.com/einhell-kit-air-comprime-pro-b548800
4006825410099,Accessoires compresseur,B548600,: Longueur: 15 mètres,EINHELL,"
Tuyau air comprimé - EINHELL           ",30.71,4138200,"-12,16%",https://www.centrale-brico.com/einhell-tuyau-air-comprime-b548600
3373270010022,Accessoires compresseur,B6051600,Diamètre de 60 mm. Pression de 0 à 10 bar,PRODIF,"
Poignée de gonflage de gonflage PRODIF - PRODIF          ",23.29,PRO-1270M,"-14,38%",https://www.centrale-brico.com/prodif-poignee-de-gonflage-de-gonflage-prodif-b6051600
4006825574166,Accessoires compresseur,B1853600,"Tuyau à air comprimé renforcé, 15 m de longueur, 9mm de diamètre, avec une connection raccord rapide.",EINHELL,"
Tuyau haute pression, 15 mètres - EINHELL           ",41.05,4138210,"-4,42%",https://www.centrale-brico.com/einhell-tuyau-haute-pression-15-metres-b1853600
8020119063637,Accessoires compresseur,B6082600,,MICHELIN,"
Robinet d'arrêt ecrou fendu MICHELIN - MICHELIN          ",11.22,MIC-1126001522,"-9,52%",https://www.centrale-brico.com/michelin-robinet-d-arret-ecrou-fendu-michelin-b6082600
4006825653946,Accessoires compresseur,B7273300,Accessoires pour compresseur Chisel-Set 4-pcs,EINHELL,"
Set de 4 ciseaux pour compresseur 145 mm - EINHELL           ",17.08,EIN-4132769,"-9,87%",https://www.centrale-brico.com/einhell-set-de-4-ciseaux-pour-compresseur-145-mm-b7273300
8020119084496,Accessoires compresseur,B5823500,,MICHELIN,"
Double sortie en y MICHELIN - MICHELIN          ",25.07,MIC-1126001332,"-26,7%",https://www.centrale-brico.com/michelin-double-sortie-en-y-michelin-b5823500
4006825417050,Accessoires compresseur,B548700,Le,EINHELL,"
Kit air comprimé - EINHELL           ",29.36,4132741,"-13,52%",https://www.centrale-brico.com/einhell-kit-air-comprime-b548700
4006825411089,Accessoires compresseur,B644100,"
Pistolet jet métal pour sablage. Pression de travail: 3-8 bars. Contenance: 1 Litre
",EINHELL,"
Pistolet jet métal à sabler - EINHELL           ",34.07,4133300,"-10,25%",https://www.centrale-brico.com/einhell-pistolet-jet-metal-a-sabler-b644100
8020119067574,Accessoires compresseur,B6046200,Permet de passer du sable ayant une granulométrie de 0.6 à 0.8;,MICHELIN,"
Pistolet sablage avec tuyau MICHELIN - MICHELIN          ",31.4,MIC-1126001408,"-39,5%",https://www.centrale-brico.com/michelin-pistolet-sablage-avec-tuyau-michelin-b6046200
4006825581683,Accessoires compresseur,B1370500,"Raccord  embout à filetage femelle  R 3/8""",EINHELL,"
Raccord embout à filetage R 3/8"" - EINHELL           ",14.4,4139645,"-9,72%",https://www.centrale-brico.com/einhell-raccord-embout-a-filetage-r-38-b1370500
4006825411669,Accessoires compresseur,B1370300,"Raccord de réduction mâle/mâle  R 1/4"" -- R 3/8""",EINHELL,"
Raccord réduction R 1/4"" -- R 3/8"" - EINHELL           ",14.4,4139630,"-9,72%",https://www.centrale-brico.com/einhell-raccord-reduction-r-14-r-38-b1370300
4006825410044,Accessoires compresseur,B1368400,"Fitre avec régulateur de pression, filetage mâle R 3/8""",EINHELL,"
Filtre régulateur de pression - filetage mâle R 3/8"" - EINHELL           ",68.14,4134100,"-5,3%",https://www.centrale-brico.com/einhell-filtre-regulateur-de-pression-filetage-male-r-38-b1368400
4006825411072,Accessoires compresseur,B1303600,"Le pistolet de pulvérisation ESP 2005 est particulièrement bien adapté pour l’application de détergents, d’imprégnants ou de l‘huile. L’angle de pulvérisation est réglable en continu. A monter sur un compresseur.",EINHELL,"
Pistolet de pulvérisation spray métal - EINHELL           ",26.11,4133200,"-12,82%",https://www.centrale-brico.com/einhell-pistolet-de-pulverisation-spray-metal-b1303600
3223430138007,Accessoires compresseur,B724600,,OUTIFRANCE,"
Pistolet à peinture pour air comprimé - OUTIFRANCE           ",40.55,6530850,"-22,91%",https://www.centrale-brico.com/outifrance-pistolet-a-peinture-pour-air-comprime-b724600
4006825417067,Accessoires compresseur,B644000,"
",EINHELL,"
Pistolet de gonflage long bec - EINHELL           ",18.57,4133102,"-6,96%",https://www.centrale-brico.com/einhell-pistolet-de-gonflage-long-bec-b644000
4006825411003,Accessoires compresseur,B643700,Pistolet à peinture en métal. Pression de travail: 4 bars. Contenance: 1 Litre,EINHELL,"
Pistolet à peinture en métal - EINHELL           ",43.98,4132900,"-6,35%",https://www.centrale-brico.com/einhell-pistolet-a-peinture-en-metal-b643700
3373270009316,Accessoires compresseur,B7327300,,PRODIF,"
Tuyau En Spirale 6x8 - 5m - plast - PRODIF          ",11.8,PRO-5621903,"-1,67%",https://www.centrale-brico.com/prodif-tuyau-en-spirale-6x8-5m-plast-b7327300
4051661000591,Accessoires compresseur,B3698800,,RAPID,"
Agrafeuse cloueuse pneumatique PBS121 - RAPID          ",101.6,BD-601408,"-10,56%",https://www.centrale-brico.com/rapid-agrafeuse-cloueuse-pneumatique-pbs121-b3698800
4006825411720,Accessoires compresseur,B1369100,Raccord pour tuyau  air comprimé,EINHELL,"
Raccord tuyau 6 mm - EINHELL           ",16.72,4139310,"-11,77%",https://www.centrale-brico.com/einhell-raccord-tuyau-6-mm-b1369100
4006825410051,Accessoires compresseur,B1368500,"Fitre avec régulateur de pression, filetage mâle R 1/4""",EINHELL,"
Filtre régulateur de pression - filetage mâle R 1/4"" - EINHELL           ",49.8,4134200,"-15,54%",https://www.centrale-brico.com/einhell-filtre-regulateur-de-pression-filetage-male-r-14-b1368500
4006825411010,Accessoires compresseur,B643800,Pistolet à peinture à godet. Pression de travail: 3-8 bars. Contenance: 0.6 Litre,EINHELL,"
Pistolet à peinture à godet - EINHELL           ",36.14,4133000,"-7,21%",https://www.centrale-brico.com/einhell-pistolet-a-peinture-a-godet-b643800
4006825646788,Accessoires compresseur,B7672300,"Le pistolet de sablage à air comprimé avec godet d’aspiration Einhell s’adapte sur les compresseurs de la marque Einhell, afin d’éliminer facilement, rapidement et proprement peintures, vernis et rouille sur des surfaces ou sur des pièces métalliques au moyen de la fonction de sablage. Ce pistolet de sablage à air comprimé avec godet d’aspiration fonctionne avec le compresseur adapté. La pression appliquée doit être de 7 bar maximum et le diamètre de l’agent de sablage ne doit pas dépasser 0,5 mm. L'outil est vendu avec un flexible et un tube d’aspiration, ainsi que des buses de sablage de rechange.",EINHELL,"
Pistolet à air comprimé - EINHELL           ",36.49,EIN-4133420,"-8,66%",https://www.centrale-brico.com/einhell-pistolet-a-air-comprime-b7672300
4006825411744,Accessoires compresseur,B1369300,Tuyau d'air en spirale longuer 8 mètres,EINHELL,"
tuyau air spirale 8 mètres - EINHELL           ",27.82,4139420,"-10,11%",https://www.centrale-brico.com/einhell-tuyau-air-spirale-8-metres-b1369300
4006825574173,Accessoires compresseur,B7274400,Accessoires pour compresseur Prof. Tire Pressure Gauge,EINHELL,"
Manomètre à pneu pour compresseur - pression maximale 8 bar - EINHELL           ",43.99,EIN-4133110,"-16,94%",https://www.centrale-brico.com/einhell-manometre-a-pneu-pour-compresseur-pression-maximale-8-bar-b7274400
8020119084465,Accessoires compresseur,B6669600,,MICHELIN,"
Tuyau 7.5 m MICHELIN - MICHELIN          ",21.42,MIC-1126001386,"-0,37%",https://www.centrale-brico.com/michelin-tuyau-75-m-michelin-b6669600
4006825581652,Accessoires compresseur,B1369200,Raccord pour tuyau  air comprimé,EINHELL,"
Raccord tuyau 9 mm - EINHELL           ",16.26,4139320,"-14,2%",https://www.centrale-brico.com/einhell-raccord-tuyau-9-mm-b1369200
4006825581645,Accessoires compresseur,B1369000,Raccord rapide air comprimé,EINHELL,"
Raccord rapide 9 mm - EINHELL           ",17.07,4139302,"-9,92%",https://www.centrale-brico.com/einhell-raccord-rapide-9-mm-b1369000
4006825581638,Accessoires compresseur,B1368900,Raccord rapide air comprimé,EINHELL,"
Raccord rapide 6 mm - EINHELL           ",17.07,4139301,"-9,92%",https://www.centrale-brico.com/einhell-raccord-rapide-6-mm-b1368900
4006825410082,Accessoires compresseur,B1368700,: Longueur: 10 mètres,EINHELL,"
Tuyau haute pression  10 mètres - EINHELL           ",28.77,4138100,"-3,94%",https://www.centrale-brico.com/einhell-tuyau-haute-pression-10-metres-b1368700
